        t         wt_avg         wt_std       dwdt_avg       dwdt_std
  0.08665    2.36713E-01    8.50725E-03    6.73647E+00    6.51386E-01
  0.08670    2.37048E-01    8.51769E-03    6.65502E+00    6.37681E-01
  0.08675    2.37383E-01    8.52691E-03    6.74523E+00    6.57762E-01
  0.08680    2.37730E-01    8.53623E-03    7.14625E+00    7.21366E-01
  0.08685    2.38085E-01    8.54609E-03    7.06833E+00    7.16944E-01
  0.08690    2.38447E-01    8.55791E-03    7.39805E+00    6.99028E-01
  0.08695    2.38816E-01    8.56999E-03    7.35121E+00    7.05731E-01
  0.08700    2.39192E-01    8.58109E-03    7.71887E+00    7.84311E-01
  0.08705    2.39570E-01    8.59173E-03    7.36920E+00    7.02528E-01
  0.08710    2.39956E-01    8.60273E-03    8.08953E+00    8.02375E-01
  0.08715    2.40361E-01    8.61468E-03    8.11321E+00    7.54304E-01
  0.08720    2.40777E-01    8.62567E-03    8.52321E+00    8.36714E-01
  0.08725    2.41199E-01    8.63579E-03    8.35139E+00    8.18579E-01
  0.08730    2.41603E-01    8.64552E-03    7.79768E+00    7.13478E-01
  0.08735    2.41996E-01    8.65537E-03    7.94961E+00    7.31780E-01
  0.08740    2.42390E-01    8.66424E-03    7.78325E+00    7.31666E-01
  0.08745    2.42785E-01    8.67253E-03    8.03929E+00    7.79964E-01
  0.08750    2.43191E-01    8.68202E-03    8.18780E+00    7.34479E-01
  0.08755    2.43590E-01    8.69216E-03    7.76992E+00    7.82061E-01
  0.08760    2.43980E-01    8.70254E-03    7.83124E+00    7.47083E-01
  0.08765    2.44372E-01    8.71251E-03    7.85333E+00    6.56969E-01
  0.08770    2.44764E-01    8.72158E-03    7.81450E+00    6.55925E-01
  0.08775    2.45152E-01    8.73113E-03    7.73962E+00    6.91170E-01
  0.08780    2.45544E-01    8.74175E-03    7.91257E+00    7.45919E-01
  0.08785    2.45943E-01    8.75224E-03    8.06573E+00    7.34604E-01
  0.08790    2.46352E-01    8.76378E-03    8.27343E+00    8.07548E-01
  0.08795    2.46766E-01    8.77630E-03    8.30533E+00    7.29884E-01
  0.08800    2.47195E-01    8.78839E-03    8.83366E+00    7.77875E-01
  0.08805    2.47636E-01    8.80009E-03    8.82517E+00    8.09416E-01
  0.08810    2.48067E-01    8.81002E-03    8.40537E+00    7.01831E-01
  0.08815    2.48494E-01    8.81833E-03    8.69561E+00    6.99164E-01
  0.08820    2.48937E-01    8.82614E-03    9.01444E+00    7.42427E-01
  0.08825    2.49388E-01    8.83378E-03    9.03155E+00    7.53867E-01
  0.08830    2.49837E-01    8.84208E-03    8.93480E+00    7.01956E-01
  0.08835    2.50288E-01    8.85060E-03    9.10418E+00    6.50649E-01
  0.08840    2.50746E-01    8.85899E-03    9.18886E+00    7.00313E-01
  0.08845    2.51217E-01    8.86827E-03    9.65986E+00    7.48765E-01
  0.08850    2.51691E-01    8.87916E-03    9.31071E+00    8.15970E-01
  0.08855    2.52156E-01    8.89106E-03    9.26444E+00    7.93368E-01
  0.08860    2.52615E-01    8.90305E-03    9.10449E+00    7.80683E-01
  0.08865    2.53069E-01    8.91584E-03    9.05926E+00    8.11779E-01
  0.08870    2.53520E-01    8.92926E-03    8.97048E+00    7.76649E-01
  0.08875    2.53959E-01    8.94215E-03    8.61430E+00    7.39693E-01
  0.08880    2.54389E-01    8.95454E-03    8.56559E+00    7.36291E-01
  0.08885    2.54806E-01    8.96615E-03    8.11455E+00    7.33941E-01
  0.08890    2.55209E-01    8.97650E-03    7.99883E+00    7.01090E-01
  0.08895    2.55605E-01    8.98585E-03    7.84795E+00    6.89023E-01
  0.08900    2.55999E-01    8.99607E-03    7.90428E+00    6.89159E-01
  0.08905    2.56395E-01    9.00753E-03    7.93751E+00    7.49471E-01
  0.08910    2.56796E-01    9.02015E-03    8.10458E+00    8.17549E-01
  0.08915    2.57196E-01    9.03337E-03    7.88678E+00    7.47011E-01
  0.08920    2.57593E-01    9.04625E-03    8.00749E+00    7.24997E-01
  0.08925    2.57998E-01    9.06046E-03    8.19640E+00    7.83198E-01
  0.08930    2.58405E-01    9.07453E-03    8.08786E+00    7.97612E-01
  0.08935    2.58802E-01    9.08852E-03    7.80059E+00    7.50876E-01
  0.08940    2.59199E-01    9.10298E-03    8.05297E+00    7.03633E-01
  0.08945    2.59597E-01    9.11587E-03    7.86885E+00    6.37835E-01
  0.08950    2.59987E-01    9.12963E-03    7.74627E+00    6.68445E-01
  0.08955    2.60381E-01    9.14528E-03    8.00768E+00    7.02211E-01
  0.08960    2.60774E-01    9.16027E-03    7.70213E+00    6.79726E-01
  0.08965    2.61154E-01    9.17376E-03    7.50821E+00    6.02751E-01
  0.08970    2.61520E-01    9.18667E-03    7.14830E+00    5.88154E-01
  0.08975    2.61893E-01    9.19932E-03    7.76406E+00    6.99244E-01
  0.08980    2.62279E-01    9.21167E-03    7.67879E+00    6.85445E-01
  0.08985    2.62662E-01    9.22425E-03    7.61676E+00    6.60652E-01
  0.08990    2.63040E-01    9.23736E-03    7.50522E+00    6.48459E-01
  0.08995    2.63410E-01    9.25132E-03    7.31034E+00    6.03998E-01
  0.09000    2.63786E-01    9.26649E-03    7.74225E+00    7.09660E-01
  0.09005    2.64176E-01    9.28037E-03    7.84610E+00    6.73858E-01
  0.09010    2.64564E-01    9.29216E-03    7.67393E+00    6.53540E-01
  0.09015    2.64943E-01    9.30424E-03    7.46674E+00    6.60966E-01
  0.09020    2.65318E-01    9.31641E-03    7.54301E+00    6.53766E-01
  0.09025    2.65706E-01    9.32820E-03    7.98090E+00    6.74932E-01
  0.09030    2.66104E-01    9.34030E-03    7.93211E+00    6.82501E-01
  0.09035    2.66510E-01    9.35269E-03    8.32399E+00    7.38412E-01
  0.09040    2.66925E-01    9.36453E-03    8.28634E+00    7.23571E-01
  0.09045    2.67339E-01    9.37655E-03    8.26688E+00    6.96275E-01
  0.09050    2.67743E-01    9.38971E-03    7.86626E+00    6.61102E-01
  0.09055    2.68136E-01    9.40412E-03    7.86181E+00    6.93214E-01
  0.09060    2.68528E-01    9.41887E-03    7.82492E+00    6.56392E-01
  0.09065    2.68921E-01    9.43341E-03    7.89166E+00    6.52706E-01
  0.09070    2.69313E-01    9.44942E-03    7.78827E+00    6.94158E-01
  0.09075    2.69717E-01    9.46741E-03    8.37436E+00    7.31957E-01
  0.09080    2.70137E-01    9.48579E-03    8.41346E+00    7.74409E-01
  0.09085    2.70557E-01    9.50389E-03    8.39770E+00    7.78394E-01
  0.09090    2.70982E-01    9.52129E-03    8.60056E+00    8.05085E-01
  0.09095    2.71401E-01    9.53825E-03    8.14736E+00    7.60845E-01
  0.09100    2.71808E-01    9.55359E-03    8.13476E+00    7.06099E-01
  0.09105    2.72225E-01    9.56717E-03    8.57646E+00    6.81562E-01
  0.09110    2.72658E-01    9.58092E-03    8.73959E+00    7.05242E-01
  0.09115    2.73096E-01    9.59490E-03    8.76760E+00    6.34382E-01
  0.09120    2.73542E-01    9.60917E-03    9.06651E+00    6.90059E-01
  0.09125    2.73984E-01    9.62223E-03    8.61385E+00    6.39078E-01
  0.09130    2.74415E-01    9.63442E-03    8.61901E+00    6.52847E-01
  0.09135    2.74841E-01    9.64658E-03    8.44011E+00    5.77782E-01
  0.09140    2.75271E-01    9.65776E-03    8.77492E+00    6.30106E-01
  0.09145    2.75708E-01    9.66941E-03    8.69524E+00    6.51369E-01
  0.09150    2.76150E-01    9.68225E-03    8.97687E+00    6.78753E-01
  0.09155    2.76605E-01    9.69549E-03    9.22941E+00    7.07896E-01
  0.09160    2.77073E-01    9.70899E-03    9.47540E+00    7.49775E-01
  0.09165    2.77553E-01    9.72175E-03    9.74296E+00    7.75457E-01
  0.09170    2.78050E-01    9.73478E-03    1.01167E+01    8.70709E-01
  0.09175    2.78545E-01    9.74971E-03    9.68821E+00    8.09749E-01
  0.09180    2.79048E-01    9.76566E-03    1.04257E+01    9.36449E-01
  0.09185    2.79577E-01    9.78280E-03    1.07373E+01    9.67779E-01
  0.09190    2.80113E-01    9.80034E-03    1.07085E+01    9.63074E-01
  0.09195    2.80643E-01    9.81526E-03    1.04772E+01    8.42901E-01
  0.09200    2.81161E-01    9.82798E-03    1.02412E+01    8.38732E-01
  0.09205    2.81681E-01    9.84051E-03    1.05914E+01    8.50769E-01
  0.09210    2.82195E-01    9.85294E-03    9.94305E+00    7.84344E-01
  0.09215    2.82696E-01    9.86496E-03    1.01174E+01    7.61609E-01
  0.09220    2.83201E-01    9.87715E-03    1.00543E+01    8.43603E-01
  0.09225    2.83716E-01    9.89023E-03    1.05552E+01    9.34902E-01
  0.09230    2.84240E-01    9.90618E-03    1.04011E+01    9.37478E-01
  0.09235    2.84743E-01    9.92384E-03    9.73948E+00    8.60069E-01
  0.09240    2.85243E-01    9.94177E-03    1.02650E+01    8.86545E-01
  0.09245    2.85738E-01    9.95999E-03    9.52278E+00    8.15409E-01
  0.09250    2.86210E-01    9.97808E-03    9.36903E+00    8.17999E-01
  0.09255    2.86682E-01    9.99663E-03    9.49886E+00    8.04726E-01
  0.09260    2.87155E-01    1.00151E-02    9.42216E+00    7.47658E-01
  0.09265    2.87626E-01    1.00333E-02    9.40112E+00    7.63977E-01
  0.09270    2.88108E-01    1.00509E-02    9.91454E+00    7.71118E-01
  0.09275    2.88598E-01    1.00667E-02    9.65865E+00    6.45360E-01
  0.09280    2.89091E-01    1.00807E-02    1.00490E+01    7.21488E-01
  0.09285    2.89592E-01    1.00945E-02    1.00211E+01    7.51055E-01
  0.09290    2.90075E-01    1.01089E-02    9.28354E+00    6.94815E-01
  0.09295    2.90535E-01    1.01234E-02    9.13295E+00    7.90079E-01
  0.09300    2.90994E-01    1.01381E-02    9.21563E+00    7.64701E-01
  0.09305    2.91455E-01    1.01536E-02    9.21579E+00    8.31107E-01
  0.09310    2.91924E-01    1.01695E-02    9.55078E+00    8.08934E-01
  0.09315    2.92401E-01    1.01850E-02    9.52347E+00    7.61093E-01
  0.09320    2.92880E-01    1.02012E-02    9.64281E+00    7.81125E-01
  0.09325    2.93362E-01    1.02195E-02    9.62839E+00    7.77626E-01
  0.09330    2.93845E-01    1.02389E-02    9.71319E+00    8.00340E-01
  0.09335    2.94321E-01    1.02577E-02    9.30281E+00    7.96463E-01
  0.09340    2.94787E-01    1.02757E-02    9.34910E+00    7.50839E-01
  0.09345    2.95268E-01    1.02925E-02    9.88219E+00    7.51326E-01
  0.09350    2.95760E-01    1.03092E-02    9.81483E+00    7.82733E-01
  0.09355    2.96248E-01    1.03261E-02    9.69409E+00    7.58367E-01
  0.09360    2.96718E-01    1.03433E-02    9.12812E+00    6.88992E-01
  0.09365    2.97161E-01    1.03601E-02    8.57460E+00    6.28056E-01
  0.09370    2.97606E-01    1.03763E-02    9.20817E+00    6.98454E-01
  0.09375    2.98073E-01    1.03932E-02    9.47468E+00    7.48868E-01
  0.09380    2.98551E-01    1.04117E-02    9.66073E+00    8.21084E-01
  0.09385    2.99039E-01    1.04309E-02    9.84240E+00    8.85206E-01
  0.09390    2.99524E-01    1.04493E-02    9.58737E+00    8.16737E-01
  0.09395    3.00002E-01    1.04689E-02    9.50717E+00    7.72200E-01
  0.09400    3.00490E-01    1.04921E-02    1.00038E+01    8.85272E-01
  0.09405    3.00998E-01    1.05186E-02    1.03342E+01    9.30008E-01
  0.09410    3.01509E-01    1.05446E-02    1.00956E+01    9.11674E-01
  0.09415    3.02019E-01    1.05709E-02    1.02955E+01    8.98077E-01
  0.09420    3.02528E-01    1.05987E-02    1.00723E+01    8.95443E-01
  0.09425    3.03019E-01    1.06247E-02    9.56494E+00    7.42926E-01
  0.09430    3.03482E-01    1.06467E-02    8.95795E+00    6.67570E-01
  0.09435    3.03927E-01    1.06657E-02    8.86054E+00    6.56109E-01
  0.09440    3.04367E-01    1.06849E-02    8.73516E+00    6.79609E-01
  0.09445    3.04790E-01    1.07030E-02    8.19363E+00    6.46505E-01
  0.09450    3.05206E-01    1.07198E-02    8.42050E+00    6.73671E-01
  0.09455    3.05630E-01    1.07370E-02    8.56578E+00    7.10043E-01
  0.09460    3.06050E-01    1.07530E-02    8.21014E+00    6.58070E-01
  0.09465    3.06461E-01    1.07679E-02    8.26204E+00    6.59103E-01
  0.09470    3.06872E-01    1.07840E-02    8.16303E+00    6.69102E-01
  0.09475    3.07283E-01    1.08012E-02    8.26955E+00    7.52316E-01
  0.09480    3.07706E-01    1.08200E-02    8.65347E+00    7.26561E-01
  0.09485    3.08133E-01    1.08387E-02    8.43727E+00    7.06813E-01
  0.09490    3.08551E-01    1.08555E-02    8.28505E+00    6.47269E-01
  0.09495    3.08965E-01    1.08717E-02    8.27127E+00    6.13644E-01
  0.09500    3.09379E-01    1.08873E-02    8.27532E+00    6.00974E-01
  0.09505    3.09797E-01    1.09019E-02    8.45670E+00    6.33999E-01
  0.09510    3.10221E-01    1.09144E-02    8.50885E+00    6.60124E-01
  0.09515    3.10641E-01    1.09253E-02    8.27327E+00    6.29912E-01
  0.09520    3.11062E-01    1.09371E-02    8.58501E+00    6.46363E-01
  0.09525    3.11498E-01    1.09496E-02    8.83797E+00    6.97588E-01
  0.09530    3.11935E-01    1.09625E-02    8.62574E+00    6.56761E-01
  0.09535    3.12379E-01    1.09760E-02    9.17281E+00    7.40024E-01
  0.09540    3.12839E-01    1.09913E-02    9.20788E+00    7.87576E-01
  0.09545    3.13297E-01    1.10088E-02    9.11353E+00    7.76301E-01
  0.09550    3.13749E-01    1.10280E-02    8.97059E+00    7.08801E-01
  0.09555    3.14208E-01    1.10492E-02    9.37236E+00    7.97384E-01
  0.09560    3.14674E-01    1.10718E-02    9.28186E+00    7.96190E-01
  0.09565    3.15132E-01    1.10942E-02    9.05247E+00    7.97499E-01
  0.09570    3.15582E-01    1.11140E-02    8.93342E+00    6.91756E-01
  0.09575    3.16038E-01    1.11309E-02    9.31929E+00    7.20123E-01
  0.09580    3.16498E-01    1.11465E-02    9.05912E+00    6.70053E-01
  0.09585    3.16950E-01    1.11614E-02    9.03704E+00    7.23776E-01
  0.09590    3.17411E-01    1.11769E-02    9.38747E+00    7.40518E-01
  0.09595    3.17886E-01    1.11950E-02    9.60256E+00    7.77199E-01
  0.09600    3.18384E-01    1.12189E-02    1.03503E+01    9.11920E-01
  0.09605    3.18901E-01    1.12471E-02    1.03078E+01    9.46273E-01
  0.09610    3.19405E-01    1.12742E-02    9.86397E+00    8.46927E-01
  0.09615    3.19902E-01    1.12971E-02    9.99609E+00    7.92592E-01
  0.09620    3.20401E-01    1.13161E-02    9.97535E+00    7.74306E-01
  0.09625    3.20905E-01    1.13342E-02    1.01831E+01    8.74805E-01
  0.09630    3.21396E-01    1.13510E-02    9.47878E+00    7.67105E-01
  0.09635    3.21871E-01    1.13663E-02    9.51565E+00    7.73446E-01
  0.09640    3.22349E-01    1.13822E-02    9.60129E+00    7.93662E-01
  0.09645    3.22830E-01    1.13978E-02    9.61477E+00    7.75248E-01
  0.09650    3.23309E-01    1.14153E-02    9.56784E+00    8.17883E-01
  0.09655    3.23792E-01    1.14346E-02    9.74832E+00    8.23537E-01
  0.09660    3.24290E-01    1.14551E-02    1.01557E+01    8.36719E-01
  0.09665    3.24791E-01    1.14769E-02    9.89646E+00    7.63392E-01
  0.09670    3.25290E-01    1.15005E-02    1.00634E+01    8.74903E-01
  0.09675    3.25786E-01    1.15254E-02    9.76728E+00    8.58486E-01
  0.09680    3.26261E-01    1.15490E-02    9.25345E+00    7.86582E-01
  0.09685    3.26725E-01    1.15716E-02    9.29437E+00    7.92158E-01
  0.09690    3.27209E-01    1.15951E-02    1.00555E+01    8.52694E-01
  0.09695    3.27703E-01    1.16181E-02    9.70490E+00    8.17951E-01
  0.09700    3.28200E-01    1.16389E-02    1.01777E+01    8.30086E-01
  0.09705    3.28722E-01    1.16598E-02    1.06932E+01    9.26112E-01
  0.09710    3.29252E-01    1.16824E-02    1.05116E+01    8.98721E-01
  0.09715    3.29766E-01    1.17067E-02    1.00410E+01    8.77735E-01
  0.09720    3.30266E-01    1.17309E-02    9.95955E+00    8.83708E-01
  0.09725    3.30761E-01    1.17527E-02    9.85878E+00    7.96774E-01
  0.09730    3.31256E-01    1.17724E-02    9.94192E+00    8.19639E-01
  0.09735    3.31775E-01    1.17925E-02    1.08241E+01    9.40492E-01
  0.09740    3.32314E-01    1.18135E-02    1.07460E+01    1.00537E+00
  0.09745    3.32857E-01    1.18337E-02    1.09566E+01    9.42634E-01
  0.09750    3.33400E-01    1.18538E-02    1.07682E+01    9.18359E-01
  0.09755    3.33940E-01    1.18753E-02    1.08464E+01    9.58746E-01
  0.09760    3.34468E-01    1.18969E-02    1.02526E+01    8.82846E-01
  0.09765    3.34970E-01    1.19159E-02    9.83389E+00    8.34274E-01
  0.09770    3.35469E-01    1.19327E-02    1.01183E+01    9.17003E-01
  0.09775    3.35965E-01    1.19489E-02    9.71688E+00    8.43762E-01
  0.09780    3.36449E-01    1.19647E-02    9.65634E+00    8.55316E-01
  0.09785    3.36939E-01    1.19809E-02    9.93565E+00    9.08137E-01
  0.09790    3.37433E-01    1.19970E-02    9.81302E+00    8.95503E-01
  0.09795    3.37935E-01    1.20133E-02    1.02820E+01    9.35200E-01
  0.09800    3.38437E-01    1.20299E-02    9.80047E+00    8.16807E-01
  0.09805    3.38942E-01    1.20467E-02    1.04004E+01    8.08833E-01
  0.09810    3.39457E-01    1.20640E-02    1.01815E+01    8.06415E-01
  0.09815    3.39962E-01    1.20813E-02    1.00237E+01    8.62403E-01
  0.09820    3.40471E-01    1.20980E-02    1.03249E+01    7.96249E-01
  0.09825    3.41001E-01    1.21143E-02    1.09003E+01    8.55597E-01
  0.09830    3.41538E-01    1.21314E-02    1.05582E+01    7.89829E-01
  0.09835    3.42073E-01    1.21497E-02    1.08513E+01    8.77056E-01
  0.09840    3.42623E-01    1.21687E-02    1.11420E+01    8.40940E-01
  0.09845    3.43170E-01    1.21879E-02    1.07685E+01    7.74486E-01
  0.09850    3.43706E-01    1.22038E-02    1.06536E+01    8.43590E-01
  0.09855    3.44220E-01    1.22183E-02    9.89365E+00    6.93773E-01
  0.09860    3.44717E-01    1.22346E-02    1.00112E+01    7.32274E-01
  0.09865    3.45218E-01    1.22520E-02    1.00063E+01    7.42288E-01
  0.09870    3.45717E-01    1.22704E-02    9.97080E+00    7.80580E-01
  0.09875    3.46207E-01    1.22888E-02    9.62913E+00    7.20420E-01
  0.09880    3.46685E-01    1.23043E-02    9.46964E+00    6.81951E-01
  0.09885    3.47182E-01    1.23183E-02    1.04324E+01    7.63772E-01
  0.09890    3.47698E-01    1.23328E-02    1.01866E+01    7.20685E-01
  0.09895    3.48219E-01    1.23462E-02    1.06662E+01    8.58867E-01
  0.09900    3.48750E-01    1.23590E-02    1.05841E+01    8.11295E-01
  0.09905    3.49262E-01    1.23716E-02    9.88545E+00    7.32872E-01
  0.09910    3.49767E-01    1.23839E-02    1.03226E+01    8.00829E-01
  0.09915    3.50285E-01    1.23978E-02    1.04063E+01    8.01802E-01
  0.09920    3.50800E-01    1.24124E-02    1.01603E+01    7.75954E-01
  0.09925    3.51307E-01    1.24277E-02    1.01249E+01    7.57050E-01
  0.09930    3.51808E-01    1.24431E-02    9.91143E+00    7.54814E-01
  0.09935    3.52306E-01    1.24582E-02    1.00108E+01    8.61635E-01
  0.09940    3.52799E-01    1.24726E-02    9.72899E+00    8.75002E-01
  0.09945    3.53283E-01    1.24859E-02    9.61796E+00    8.19249E-01
  0.09950    3.53760E-01    1.24997E-02    9.46628E+00    7.67438E-01
  0.09955    3.54236E-01    1.25157E-02    9.59316E+00    8.19061E-01
  0.09960    3.54720E-01    1.25339E-02    9.75037E+00    8.05146E-01
  0.09965    3.55197E-01    1.25523E-02    9.31386E+00    7.79982E-01
  0.09970    3.55664E-01    1.25684E-02    9.36834E+00    7.19116E-01
  0.09975    3.56131E-01    1.25829E-02    9.31770E+00    7.94771E-01
  0.09980    3.56602E-01    1.25969E-02    9.51848E+00    8.27490E-01
  0.09985    3.57082E-01    1.26102E-02    9.69836E+00    8.11067E-01
  0.09990    3.57562E-01    1.26239E-02    9.48404E+00    7.57642E-01
  0.09995    3.58049E-01    1.26387E-02    9.99144E+00    8.00420E-01
  0.10000    3.58552E-01    1.26538E-02    1.01392E+01    8.18509E-01
  0.10005    3.59053E-01    1.26686E-02    9.90131E+00    7.48223E-01
  0.10010    3.59543E-01    1.26837E-02    9.69405E+00    7.56704E-01
  0.10015    3.60022E-01    1.26974E-02    9.47221E+00    7.39474E-01
  0.10020    3.60509E-01    1.27125E-02    1.00299E+01    8.33589E-01
  0.10025    3.61018E-01    1.27307E-02    1.03038E+01    7.90616E-01
  0.10030    3.61528E-01    1.27491E-02    1.00908E+01    7.76894E-01
  0.10035    3.62033E-01    1.27668E-02    1.01262E+01    7.91907E-01
  0.10040    3.62542E-01    1.27838E-02    1.02431E+01    8.10957E-01
